Date	Open	High	Low	Close	Adj Close	Volume
1987-06-10	3720.199951	3728.199951	3705.5	3709.800049	3700.37915	270700
1987-06-11	3715.600098	3726.399902	3712	3726.399902	3716.937012	234600
1987-06-12	3727.5	3727.800049	3722.600098	3725.399902	3715.939453	275600
1987-06-15	3723.100098	3723.100098	3713.800049	3718.300049	3708.857666	214600
1987-06-16	3711.600098	3711.600098	3692.5	3697.100098	3687.71167	220000
1987-06-17	3702.199951	3719.100098	3690.899902	3719.100098	3709.655518	257200
1987-06-18	3715.100098	3721.699951	3707	3720.600098	3711.151611	197300
1987-06-19	3718.300049	3740.199951	3718.300049	3740.199951	3730.701904	218100
1987-06-22	3730	3730	3704.399902	3706.600098	3697.187256	194200
1987-06-23	3709.100098	3709.100098	3685.699951	3691	3681.626709	234700
1987-06-24	3694.100098	3696.800049	3689.300049	3692.5	3683.123047	193200
1987-06-25	3695	3707.399902	3694.399902	3706	3696.588867	191600
1987-06-26	3712.800049	3727.199951	3710.5	3727.199951	3717.734863	208100
1987-06-29	3730.699951	3737.699951	3729.300049	3733.5	3724.019043	212800
1987-06-30	3734.899902	3740.199951	3732.800049	3740.199951	3730.701904	255200
1987-07-01	3740.199951	3740.199951	3740.199951	3740.199951	3730.701904	0
1987-07-02	3743.5	3768.600098	3743.5	3767.600098	3758.032227	246900
1987-07-03	3776	3808	3776	3808	3798.329834	162900
1987-07-06	3819.100098	3837	3818	3836.5	3826.757324	234600
1987-07-07	3836.199951	3884.5	3836.199951	3884.5	3874.635498	361800
1987-07-08	3902	3938.300049	3902	3936.600098	3926.603516	418100
1987-07-09	3944.5	3948.600098	3930.300049	3932.5	3922.513672	364400
1987-07-10	3928.100098	3928.100098	3909.699951	3925	3915.032471	259100
1987-07-13	3927.800049	3932.100098	3924.300049	3925.399902	3915.431396	240500
1987-07-14	3931.199951	3958.600098	3931.199951	3957	3946.951172	250600
1987-07-15	3968.300049	3977.399902	3963	3977.399902	3967.299316	312500
1987-07-16	3980.800049	4005.399902	3980.800049	3998	3987.846924	376600
1987-07-17	3997.600098	4001.399902	3981.899902	3984.300049	3974.182129	337200
1987-07-20	3986.199951	3986.699951	3975.899902	3976	3965.902832	254300
1987-07-21	3964.5	3967.199951	3952	3953.600098	3943.560059	283500
1987-07-22	3953.5	3953.5	3940	3940.300049	3930.293701	285200
1987-07-23	3945.100098	3946.5	3941	3946	3935.979492	254200
1987-07-24	3953.100098	3957.300049	3952.5	3956.300049	3946.253174	236000
1987-07-27	3959.399902	3959.399902	3940.399902	3946.300049	3936.278564	188500
1987-07-28	3946.699951	3956.199951	3941.600098	3956.199951	3946.15332	263100
1987-07-29	3971.300049	4000.800049	3971.300049	4000.800049	3990.640137	339000
1987-07-30	4016	4023.5	4012.5	4023.5	4013.282471	334900
1987-07-31	4031.399902	4038.800049	4028.5	4030.399902	4020.165039	390900
1987-08-03	4030.399902	4030.399902	4030.399902	4030.399902	4020.165039	0
1987-08-04	4065.699951	4071.800049	4049.600098	4054.899902	4044.602539	348400
1987-08-05	4041	4041	4030.600098	4040.899902	4030.638184	297800
1987-08-06	4035.100098	4041	4020.899902	4039.699951	4029.441406	337900
1987-08-07	4031.100098	4048.399902	4031.100098	4038.100098	4027.845459	378000
1987-08-10	4049.100098	4067.5	4044.5	4067.5	4057.17041	322900
1987-08-11	4079	4104.100098	4079	4104.100098	4093.677734	399500
1987-08-12	4107.5	4114.5	4102.600098	4105	4094.575439	332700
1987-08-13	4112.799805	4118.899902	4109.799805	4112.899902	4102.455078	329600
1987-08-14	4115.200195	4116.399902	4079.300049	4083.199951	4072.830811	266300
1987-08-17	4089.399902	4090.899902	4069.699951	4072.300049	4061.958496	215700
1987-08-18	4072	4072	4030.300049	4032.5	4022.259766	265200
1987-08-19	4027	4027	4004	4016.899902	4006.699219	260100
1987-08-20	4031.100098	4048.800049	4031.100098	4046.5	4036.224121	265000
1987-08-21	4047.899902	4050.300049	4038.5	4040.300049	4030.039795	264100
1987-08-24	4039.600098	4039.600098	4020.199951	4020.199951	4009.990723	246400
1987-08-25	4028.300049	4040.199951	4023.800049	4033.699951	4023.456299	279300
1987-08-26	4035.100098	4035.100098	4008	4008	3997.821777	262500
1987-08-27	3999.199951	3999.199951	3988.100098	3995.100098	3984.954834	274000
1987-08-28	3996.399902	3996.399902	3975.300049	3975.300049	3965.204834	261400
1987-08-31	3976.100098	3995.699951	3974.5	3993.600098	3983.458496	226600
1987-09-01	4003	4019	3980	3982.199951	3972.087158	276800
1987-09-02	3983	3995.100098	3973.399902	3977.899902	3967.798096	310800
1987-09-03	3984.899902	3984.899902	3956.5	3962.600098	3952.537354	233500
1987-09-04	3964.800049	3964.800049	3953.600098	3955.399902	3945.355225	234500
1987-09-08	3940.199951	3940.199951	3874.800049	3899.899902	3889.996338	260300
1987-09-09	3896.199951	3901.600098	3888.800049	3888.800049	3878.924805	246300
1987-09-10	3917.199951	3928.800049	3917.199951	3928.800049	3918.823242	288700
1987-09-11	3927.800049	3940.800049	3923.100098	3940.800049	3930.79248	260800
1987-09-14	3949.100098	3949.100098	3935.399902	3940.100098	3930.094238	242300
1987-09-15	3941.399902	3941.399902	3917.899902	3921.600098	3911.641357	222900
1987-09-16	3909.399902	3922	3908.199951	3908.199951	3898.275391	207600
1987-09-17	3907.100098	3907.100098	3893.399902	3901	3891.093506	255900
1987-09-18	3909	3914.600098	3905	3913.600098	3903.661865	269600
1987-09-21	3914	3917.699951	3886.399902	3886.399902	3876.530518	247000
1987-09-22	3886	3891.800049	3864.100098	3891.800049	3881.916992	272200
1987-09-23	3899.399902	3919.399902	3899.399902	3919.399902	3909.447021	284200
1987-09-24	3921.5	3949.399902	3921.5	3938.199951	3928.198975	268500
1987-09-25	3934.800049	3936.5	3915.800049	3936.5	3926.503418	263700
1987-09-28	3941.800049	3941.800049	3928.800049	3928.899902	3918.922607	264000
1987-09-29	3922.800049	3927.100098	3908.800049	3909.699951	3899.771484	291400
1987-09-30	3909.300049	3915.899902	3897.399902	3902.399902	3892.489746	303200
1987-10-01	3901.199951	3901.199951	3885.600098	3898	3888.101074	278900
1987-10-02	3900.600098	3900.600098	3889.5	3893.5	3883.612549	303600
1987-10-05	3898.800049	3918.5	3898.800049	3918.100098	3908.150146	328100
1987-10-06	3919.699951	3919.699951	3861.800049	3861.800049	3851.99292	314900
1987-10-07	3853.100098	3854.800049	3828.600098	3838.399902	3828.652344	294400
1987-10-08	3852.5	3852.5	3806.300049	3806.300049	3796.634033	302100
1987-10-09	3808.399902	3808.399902	3781.199951	3781.199951	3771.597656	273000
1987-10-12	3781.199951	3781.199951	3781.199951	3781.199951	3771.597656	0
1987-10-13	3783.399902	3783.399902	3746.5	3759.800049	3750.252197	273900
1987-10-14	3754.5	3754.5	3719.5	3719.5	3710.054443	258500
1987-10-15	3706.100098	3707.300049	3674.899902	3674.899902	3665.567627	275900
1987-10-16	3670.300049	3670.300049	3595.600098	3598.600098	3589.46167	341400
1987-10-19	3524.800049	3524.800049	3197.899902	3198.199951	3190.078613	639100
1987-10-20	3045.899902	3083.800049	2859	2977.300049	2969.739258	772100
1987-10-21	3143	3281.600098	3143	3246.199951	3237.956055	668600
1987-10-22	3189.800049	3189.800049	3069.600098	3107.600098	3099.708252	587700
1987-10-23	3044.5	3085.300049	3034.600098	3079.399902	3071.579834	379300
1987-10-26	2972.300049	2972.300049	2846.5	2846.5	2839.27124	394800
1987-10-27	2938.800049	2940	2871	2876.100098	2868.796387	368200
1987-10-28	2829.5	2848.300049	2783.300049	2837.800049	2830.59375	345400
1987-10-29	2825.699951	2874.100098	2825.699951	2872.300049	2865.005859	312300
1987-10-30	2968.699951	3019.300049	2968.699951	3019.300049	3011.632568	340600
1987-11-02	3023.5	3080.199951	3023.5	3079.899902	3072.078369	230100
1987-11-03	3051.699951	3051.699951	2976.199951	3005.899902	2998.266357	244200
1987-11-04	2961.100098	2975.899902	2953.199951	2968.399902	2960.861816	185300
1987-11-05	2930.699951	2960.800049	2930.699951	2960.199951	2952.682617	272800
1987-11-06	2968.5	2986.5	2960.699951	2962.899902	2955.375977	215100
1987-11-09	2936.800049	2936.800049	2891.199951	2899.600098	2892.236816	243100
1987-11-10	2847.199951	2861.800049	2833.600098	2843.899902	2836.677979	326400
1987-11-11	2869.699951	2880.699951	2866.800049	2872.399902	2865.105469	186100
1987-11-12	2934.899902	2941.300049	2928.699951	2938.899902	2931.436523	261900
1987-11-13	2952.300049	2954.5	2931.600098	2946.100098	2938.618652	235800
1987-11-16	2977	2983.199951	2946.100098	2955.199951	2947.695068	229800
1987-11-17	2935.199951	2935.199951	2903.600098	2911.300049	2903.907227	219500
1987-11-18	2918.600098	2922.699951	2896.699951	2922.699951	2915.277832	232200
1987-11-19	2913.199951	2915.699951	2877.5	2887.399902	2880.067627	241700
1987-11-20	2859.800049	2900.399902	2852.699951	2900.399902	2893.034424	237500
1987-11-23	2893	2920.399902	2893	2918.300049	2910.888916	236300
1987-11-24	2957.800049	3002	2957.800049	2994.600098	2986.995361	260300
1987-11-25	3001	3033.300049	3001	3028	3020.310547	293200
1987-11-27	3068.199951	3110.800049	3067	3086.100098	3078.263184	326400
1987-11-30	3052.5	3052.5	2963.800049	2978.300049	2970.736572	340200
1987-12-01	2992.100098	2998.800049	2985.5	2997.699951	2990.087158	202200
1987-12-02	3000.899902	3026.300049	2997.800049	3021.5	3013.826904	324200
1987-12-03	3030.699951	3030.699951	2948.399902	2948.399902	2940.912354	226000
1987-12-04	2913.800049	2923.100098	2898.5	2909.199951	2901.812012	273000
1987-12-07	2933.899902	2982.899902	2933.899902	2982.600098	2975.025879	199100
1987-12-08	3024.699951	3051.5	3003.699951	3050.600098	3042.853271	230400
1987-12-09	3049.800049	3088.300049	3049.800049	3063.699951	3055.919922	246700
1987-12-10	3002.5	3101.399902	3002.5	3054.100098	3046.343994	274400
1987-12-11	3069.100098	3100.699951	3069.100098	3100.699951	3092.825928	195400
1987-12-14	3122.800049	3173.199951	3122.800049	3171.100098	3163.047119	315700
1987-12-15	3179.800049	3191	3135.699951	3144.5	3136.514648	322700
1987-12-16	3155	3155.5	3134.300049	3145.699951	3137.711426	276400
1987-12-17	3141.899902	3143.5	3113.199951	3113.199951	3105.293945	267700
1987-12-18	3114.699951	3159.800049	3114.699951	3157.399902	3149.381836	280100
1987-12-21	3147.100098	3172.600098	3147.100098	3170	3161.949707	230000
1987-12-22	3167.399902	3167.5	3141.899902	3156.600098	3148.584229	295100
1987-12-23	3171.199951	3202.399902	3171.199951	3200.100098	3191.973633	210100
1987-12-24	3205.199951	3211.800049	3205.199951	3207.699951	3199.554199	87700
1987-12-28	3180.800049	3180.800049	3158.5	3159.699951	3151.676025	70000
1987-12-29	3157.199951	3158.600098	3149.800049	3149.800049	3141.80127	104600
1987-12-30	3152.800049	3170.100098	3152.800049	3168.100098	3160.054688	134200
1987-12-31	3153.899902	3162.300049	3151.199951	3160.100098	3152.075195	186300
1988-01-04	3168.399902	3219	3168.399902	3219	3210.825439	165500
1988-01-05	3256.399902	3267.199951	3234.300049	3238	3229.7771	317500
1988-01-06	3252.600098	3263.399902	3243	3262.5	3254.214844	248400
1988-01-07	3240.300049	3269.899902	3240.300049	3269.899902	3261.596191	231200
1988-01-08	3268.100098	3270.699951	3151.699951	3151.899902	3143.895996	272400
1988-01-11	3173.600098	3173.600098	3132.699951	3171.100098	3163.047119	211600
1988-01-12	3160.699951	3160.699951	3113.5	3141.300049	3133.322998	193900
1988-01-13	3123.100098	3145.800049	3112.399902	3135.899902	3127.936279	174300
1988-01-14	3133	3142.300049	3129.800049	3131.800049	3123.846924	184400
1988-01-15	3176.800049	3180	3161.100098	3163.199951	3155.166992	260400
1988-01-18	3167.699951	3170.300049	3155.800049	3170.300049	3162.249023	283500
1988-01-19	3167.100098	3193.800049	3164.800049	3170.5	3162.44873	169900
1988-01-20	3155.600098	3162.5	3115.600098	3122.600098	3114.670166	195700
1988-01-21	3120.300049	3120.300049	3092	3106.899902	3099.01001	216500
1988-01-22	3109.5	3109.5	3092.800049	3102	3094.122559	182600
1988-01-25	3102.399902	3102.399902	3081.199951	3083.100098	3075.270752	205200
1988-01-26	3080.100098	3086	3066.199951	3069.199951	3061.406006	198400
1988-01-27	3084.800049	3086.899902	3072.899902	3076.699951	3068.886719	218100
1988-01-28	3078.899902	3081.600098	3051.300049	3060.699951	3052.92749	232100
1988-01-29	3054	3057.800049	3035.100098	3057.199951	3049.436035	236800
1988-02-01	3065	3065	3034.800049	3036.399902	3028.688965	210500
1988-02-02	3036.699951	3047.800049	3021.699951	3046	3038.264893	215000
1988-02-03	3026.699951	3029.399902	2986.300049	2988.699951	2981.110352	415000
1988-02-04	2998.800049	3004.199951	2991.699951	3000.600098	2992.980225	280500
1988-02-05	3001.300049	3005.800049	2998	2999	2991.384033	219200
1988-02-08	2984.800049	2984.800049	2976.300049	2977.899902	2970.337402	164500
1988-02-09	2980.399902	3004.399902	2979.199951	3003.199951	2995.573486	182400
1988-02-10	3015.100098	3039.5	3011.399902	3039.5	3031.78125	210700
1988-02-11	3044.600098	3048.399902	3034.199951	3038.699951	3030.983398	216300
1988-02-12	3051.300049	3070.100098	3051.300049	3070.100098	3062.303955	212900
1988-02-15	3083	3110	3080	3110	3102.102295	152200
1988-02-16	3113.5	3137.199951	3104.199951	3136.800049	3128.834229	232400
1988-02-17	3141.100098	3149.100098	3129.199951	3130.600098	3122.649902	224200
1988-02-18	3125.199951	3133.300049	3116.800049	3117.100098	3109.184326	189500
1988-02-19	3116.5	3137.199951	3116.100098	3137.199951	3129.233154	191700
1988-02-22	3144.100098	3168	3139.5	3168	3159.955078	287500
1988-02-23	3164.399902	3168.5	3152.399902	3160.800049	3152.773682	185300
1988-02-24	3147.300049	3160	3147.300049	3159.600098	3151.576416	203400
1988-02-25	3161.199951	3197.100098	3161.199951	3170.199951	3162.149658	243100
1988-02-26	3166.899902	3170.800049	3160.199951	3167.899902	3159.855225	168300
1988-02-29	3167.800049	3204.800049	3167.399902	3204.800049	3196.661621	187000
1988-03-01	3213.5	3220.300049	3204.399902	3212.899902	3204.740967	228200
1988-03-02	3227.899902	3233.199951	3224.899902	3228.199951	3220.001953	211100
1988-03-03	3227.399902	3233.800049	3226.100098	3231.199951	3222.994385	205600
1988-03-04	3233.5	3251.5	3233.5	3251.5	3243.242676	247500
1988-03-07	3249.899902	3271.199951	3249	3271.199951	3262.892822	165200
1988-03-08	3279.199951	3303.600098	3279	3303.600098	3295.210449	223700
1988-03-09	3304.199951	3344.399902	3304.199951	3334.100098	3325.633057	294600
1988-03-10	3360.800049	3370.199951	3313.600098	3313.699951	3305.284912	341500
1988-03-11	3316	3321.600098	3293.899902	3321.199951	3312.765869	248300
1988-03-14	3317.199951	3318.899902	3302.899902	3315.899902	3307.479492	157200
1988-03-15	3315.199951	3315.600098	3297.899902	3302.100098	3293.714355	170100
1988-03-16	3295.600098	3302.399902	3279.5	3302.399902	3294.013916	165200
1988-03-17	3303.100098	3319.699951	3299.800049	3319.699951	3311.269531	162400
1988-03-18	3328.300049	3331.399902	3316.300049	3322.600098	3314.162598	200600
1988-03-21	3317.600098	3328.300049	3317.600098	3324.100098	3315.658447	158200
1988-03-22	3328.100098	3334.199951	3324.199951	3330.5	3322.041992	182400
1988-03-23	3340.800049	3363.600098	3340.800049	3359.800049	3351.268066	244700
1988-03-24	3345.199951	3345.199951	3313.899902	3322.199951	3313.763428	239900
1988-03-25	3317	3321.300049	3280.100098	3280.800049	3272.468506	239900
1988-03-28	3263	3270.5	3252.399902	3270	3261.695801	183100
1988-03-29	3283.5	3297.899902	3281.600098	3293.100098	3284.737305	212800
1988-03-30	3311.399902	3323.699951	3302.600098	3302.600098	3294.213135	355900
1988-03-31	3303.399902	3313.800049	3295.600098	3313.800049	3305.384766	273100
1988-04-04	3313.399902	3322	3310.899902	3312.899902	3304.487061	137800
1988-04-05	3315.300049	3328.300049	3306.899902	3328.300049	3319.847656	205100
1988-04-06	3328.399902	3363.899902	3320.199951	3360.899902	3352.365234	232000
1988-04-07	3369.199951	3369.899902	3356.100098	3369.5	3360.943359	289000
1988-04-08	3366.5	3381.199951	3361.300049	3381	3372.413818	291600
1988-04-11	3384.5	3385.399902	3376.5	3384.399902	3375.80542	306700
1988-04-12	3382.300049	3403.399902	3382.300049	3402.399902	3393.759766	302400
1988-04-13	3404.399902	3405.100098	3386.300049	3397.699951	3389.071777	296200
1988-04-14	3364.199951	3388.800049	3344	3344.199951	3335.70752	315500
1988-04-15	3345.300049	3351.100098	3330	3350.300049	3341.791992	361400
1988-04-18	3350.199951	3373.699951	3344.300049	3371.300049	3362.73877	277000
1988-04-19	3380.899902	3392.899902	3373.699951	3373.699951	3365.132568	349900
1988-04-20	3370.199951	3370.199951	3344.300049	3345.399902	3336.904541	225500
1988-04-21	3344	3354	3322.5	3329.600098	3321.144775	236500
1988-04-22	3327	3335.399902	3321.600098	3332.899902	3324.436279	183900
1988-04-25	3336.899902	3342.600098	3330.199951	3336	3327.52832	177200
1988-04-26	3337.899902	3350.399902	3337.899902	3344	3335.508057	192200
1988-04-27	3345.899902	3353.699951	3345.600098	3345.899902	3337.403076	201000
1988-04-28	3342.300049	3343.699951	3336.699951	3341	3332.515381	193400
1988-04-29	3337.800049	3343.199951	3334.100098	3339.800049	3331.319092	218500
1988-05-02	3335.399902	3340.100098	3323.800049	3340.100098	3331.618164	175900
1988-05-03	3346.699951	3351.600098	3346.600098	3351.300049	3342.789551	207300
1988-05-04	3353.5	3353.5	3334	3335.5	3327.029541	254900
1988-05-05	3320.199951	3323.399902	3310	3316	3307.579102	299700
1988-05-06	3318.199951	3319.100098	3307.199951	3307.199951	3298.801514	223500
1988-05-09	3308	3308	3281.399902	3285.899902	3277.55542	179000
1988-05-10	3288	3292.5	3283.399902	3292.5	3284.138672	242200
1988-05-11	3264.199951	3264.199951	3219.899902	3228.699951	3220.500977	302600
1988-05-12	3230.899902	3234	3220.800049	3220.899902	3212.720459	258500
1988-05-13	3230.399902	3237.800049	3227.100098	3237.5	3229.27832	207200
1988-05-16	3236.800049	3239.800049	3230.899902	3237	3228.780029	198900
1988-05-17	3254.199951	3254.199951	3222.699951	3223.199951	3215.014648	237500
1988-05-18	3216.100098	3216.100098	3174.300049	3178.5	3170.428223	255200
1988-05-19	3171.100098	3171.100098	3148.5	3169	3160.952393	229500
1988-05-20	3175.199951	3175.199951	3163.100098	3173.5	3165.441162	175000
1988-05-23	3173.5	3173.5	3173.5	3173.5	3165.441162	0
1988-05-24	3173.600098	3184.600098	3172.100098	3183.5	3175.415771	169400
1988-05-25	3186.5	3190.699951	3179.600098	3179.600098	3171.525635	190800
1988-05-26	3171.399902	3182.300049	3171.399902	3176.199951	3168.134033	188900
1988-05-27	3171.600098	3176.5	3169.300049	3173.100098	3165.041992	177800
